var1,var2,var3,var4,var5
0.38115100329741836,14.275874758604914,d,74.10616354934356,red
0.04588412120938301,18.682942597661167,a,71.96289630149403,blue
0.15262383897788823,14.588582848664373,d,62.797745380574554,red
0.7747181868180633,14.259764170274138,c,65.65551258231498,yellow
0.39458643924444914,12.630932098254561,a,55.06771965358121,yellow
0.3615130907855928,17.901896403636783,a,69.74726359033113,yellow
0.4210900445468724,11.018547585699707,c,76.49756438176672,orange
0.3220115243457258,10.834712069481611,a,63.242994613519556,orange
0.5521608307026327,13.505076065193862,d,65.25100547154463,blue
0.9712654582690448,16.996283843182027,c,78.43050901352784,yellow
0.5579603190999478,16.973366835154593,c,71.22147769712257,yellow
0.5741449142806232,10.664992381352931,b,63.05960169069948,orange
0.6413481626659632,14.293738417327404,a,74.43559613097909,orange
0.8239489842671901,12.500338940881193,d,70.14086259192054,orange
0.7498383566271514,15.01698704669252,d,71.3954374225163,orange
0.43466381961479783,15.298123431857675,d,69.62216038626451,yellow
0.9808689430356026,11.013211542740464,a,70.615202233369,blue
0.5558600828517228,13.671148004941642,b,64.84294829525655,yellow
0.29424391710199416,14.19915230711922,c,70.44851624132725,blue
0.15959045151248574,15.147137064486742,b,76.60989334658981,yellow
0.14219891862012446,18.77882361644879,b,68.461629766379545,blue
0.7520267199724913,19.530175318941474,b,77.39288037160638,yellow
0.354776406660676,14.906738111749291,c,67.65231944569682,orange
0.7639337324071676,16.474082286003977,b,65.67078116135109,orange
0.3137880356516689,18.151823584921658,c,74.99640750508914,orange
0.7147715017199516,12.597415319178253,b,64.54066068065599,blue
0.6082589772995561,14.29862410062924,a,74.2681422536999,yellow
0.38368628825992346,17.578301539178938,c,66.864617914823,yellow
0.3157870143186301,18.67297998862341,a,72.10342389980262,orange
0.9533205274492502,11.376248612068594,a,68.0206335183193,orange
0.7875953132752329,12.93947537895292,d,68.05125939672168,red
0.7017785694915801,14.122717566788197,b,71.91786691996124,yellow
0.15758059010840952,11.676738308742642,c,78.31435140830399,yellow
0.8155649923719466,17.170809672679752,d,64.3593037105276,blue
0.5418058393988758,16.467082186136395,a,69.34462562996679,blue
0.8777969726361334,12.96858933288604,c,67.91567002743878,red
0.12384203425608575,11.623921680729836,a,73.26180651085275,red
0.2427686124574393,12.81509097199887,a,61.760926395036066,orange
0.71841338602826,18.152897560503334,c,66.61733091471011,blue
0.26213474944233894,15.102556387428194,d,63.472659483776646,blue
0.055286198388785124,15.514250441920012,a,67.97310105077662,blue
0.8778423240873963,12.58580690715462,b,76.79548395911293,yellow
0.3788495652843267,18.493624834809452,a,66.69375357385165,red
0.10178134357556701,13.624674477614462,c,65.42709076963071,yellow
0.6734522122424096,13.660665999632329,b,70.64128999775019,blue
0.15439717378467321,18.189614843577147,a,68.87282001629501,red
0.1642713900655508,16.744668120518327,a,73.35048615581618,blue
0.36644091573543847,10.484397842083126,b,72.68898812550198,yellow
0.5753445986192673,12.43609772529453,c,69.72366534827519,red
0.49514120258390903,12.191867609508336,d,72.51051145610744,orange
0.7677488587796688,14.055475171189755,b,66.79873209674702,yellow
0.3717328829225153,19.987638832535595,a,79.01432622847206,yellow
0.311147938715294,11.568955699913204,c,74.99359047756334,yellow
0.34371590055525303,12.41583643015474,c,74.38863935773381,blue
